## change weight and requrements of shields - small (65), medium (67), thrusting (90), heavy (69)
param EquipParamWeapon: prop wepType (1|3|5|9|11|13|14|17|21|24|31|35|37|39|65|87|89|92|93|94|95): poisonGuardResist: = 65
param EquipParamWeapon: prop wepType (1|3|5|9|11|13|14|17|21|24|31|35|37|39|65|87|89|92|93|94|95): diseaseGuardResist: = 65
param EquipParamWeapon: prop wepType (1|3|5|9|11|13|14|17|21|24|31|35|37|39|65|87|89|92|93|94|95): bloodGuardResist: = 65
param EquipParamWeapon: prop wepType (1|3|5|9|11|13|14|17|21|24|31|35|37|39|65|87|89|92|93|94|95): curseGuardResist: = 65
param EquipParamWeapon: prop wepType (1|3|5|9|11|13|14|17|21|24|31|35|37|39|65|87|89|92|93|94|95): freezeGuardResist: = 65
param EquipParamWeapon: prop wepType (1|3|5|9|11|13|14|17|21|24|31|35|37|39|65|87|89|92|93|94|95): sleepGuardResist: = 65
param EquipParamWeapon: prop wepType (1|3|5|9|11|13|14|17|21|24|31|35|37|39|65|87|89|92|93|94|95): madnessGuardResist: = 65

## block class 3 (check wiki)
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): staminaGuardDef: = 80
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): physGuardCutRate: = 88
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): magGuardCutRate: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): fireGuardCutRate: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): thunGuardCutRate: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): darkGuardCutRate: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): poisonGuardResist: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): diseaseGuardResist: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): bloodGuardResist: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): curseGuardResist: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): freezeGuardResist: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): sleepGuardResist: = 73
param EquipParamWeapon: prop wepType (7|19|23|29|41|67|90): madnessGuardResist: = 73

## block class 4 (check wiki)
param EquipParamWeapon: prop wepType (15|16|25|28|69): staminaGuardDef: = 83
param EquipParamWeapon: prop wepType (15|16|25|28|69): physGuardCutRate: = 91
param EquipParamWeapon: prop wepType (15|16|25|28|69): magGuardCutRate: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): fireGuardCutRate: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): thunGuardCutRate: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): darkGuardCutRate: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): poisonGuardResist: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): diseaseGuardResist: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): bloodGuardResist: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): curseGuardResist: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): freezeGuardResist: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): sleepGuardResist: = 80
param EquipParamWeapon: prop wepType (15|16|25|28|69): madnessGuardResist: = 80
